18:23:29.130,18:23:46.089,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2084071 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 261 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:23:29.187,18:23:46.111,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
18:23:29.188,18:23:46.156,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:23:29.211,18:23:46.175,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:23:29.733,18:23:46.697,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:23:29.747,18:23:46.709,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:23:32.286,18:23:49.253,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-70, -4.5)
18:23:37.410,18:23:54.373,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-67, -4.5)
18:23:42.527,18:23:59.492,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-65, -4.5)
18:23:47.649,18:24:04.613,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-65, -4.0)
18:23:52.769,18:24:09.732,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-66, -3.5)
18:23:57.894,18:24:14.853,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-64, -10.0)
18:24:03.006,18:24:19.973,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-65, -9.5)
