23:55:22.091,23:55:40.107,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
23:55:22.157,23:55:40.128,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
23:55:22.159,23:55:40.164,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
23:55:22.259,23:55:40.186,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
23:55:25.187,23:55:43.143,--->,UL DCCH,LTE,LTE measurementReport,Event : A3 / Serving(-98, -20.0)
23:55:25.217,23:55:43.213,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC LTE HO Request(DiffLTE-SameNR) / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
23:55:25.218,23:55:43.239,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC LTE HO Success
23:55:25.234,23:55:43.260,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
23:55:25.234,23:55:43.267,<---,BCCH:DL SCH,LTE,LTE systemInformation - sib2, sib3,UPPR[1]: True
23:55:25.258,23:55:43.276,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
23:55:30.359,23:55:48.385,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
23:55:30.397,23:55:48.396,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
